,x,y
78,0.7800780078007801,0.811840301119996
79,0.7900790079007901,0.7000783087373612
80,0.8000800080008001,0.7366981905494541
81,0.8100810081008101,0.8008685745539854
82,0.8200820082008201,0.6940562473833392
83,0.8300830083008301,0.5623063682665042
84,0.8400840084008401,0.5696796419876903
85,0.8500850085008501,0.6302300727127478
86,0.8600860086008602,0.9970024766963539
87,0.8700870087008701,0.7065329074552648
88,0.8800880088008801,0.6953134185429435
89,0.8900890089008902,1.2167977451517333
90,0.9000900090009001,1.0001450753298782
91,0.9100910091009101,0.9578749837754983
92,0.9200920092009202,1.0500244993044712
93,0.9300930093009301,0.8203589521845632
94,0.9400940094009401,1.025392595094664
95,0.9500950095009502,1.258787615848631
96,0.9600960096009601,1.0515702341748554
97,0.9700970097009701,0.8116303153175155
98,0.9800980098009802,0.9652541407466574
99,0.9900990099009902,0.9367147838807696
100,1.0001000100010002,0.9363143668641543
101,1.0101010101010102,0.7659896588025987
102,1.02010201020102,1.6244117002702034
103,1.0301030103010302,1.0185142606076718
104,1.0401040104010402,0.9551490817037549
105,1.05010501050105,0.6991049910295086
106,1.0601060106010602,1.4000615455428007
107,1.0701070107010702,1.3917190042528023
108,1.08010801080108,1.4552971025977681
109,1.0901090109010902,1.0814185990748422
110,1.1001100110011002,1.2962842545665076
111,1.11011101110111,0.9517925504645279
112,1.1201120112011203,1.153938543091066
113,1.1301130113011302,1.6335825354628102
114,1.14011401140114,1.0986328055775687
115,1.1501150115011503,1.0795301362089456
116,1.1601160116011602,0.8154449744694996
117,1.17011701170117,1.069110470476389
118,1.1801180118011803,1.400817738985091
119,1.1901190119011902,1.262083588785297
120,1.2001200120012,1.0933753740390555
121,1.2101210121012103,0.9386634002107319
122,1.2201220122012202,1.2403084475323087
123,1.2301230123012301,1.2309098842341755
124,1.2401240124012403,1.2323131976757298
125,1.2501250125012502,0.8717966987447454
126,1.2601260126012601,1.4810495463116007
127,1.2701270127012703,1.1135249762915984
128,1.2801280128012802,1.7532892382304066
129,1.2901290129012901,1.249318520035304
130,1.3001300130013003,1.5427379510718633
131,1.3101310131013102,1.482082180021391
132,1.3201320132013201,1.6049006801601107
133,1.3301330133013303,1.2494377145968287
134,1.3401340134013402,1.4203717187347564
135,1.3501350135013501,1.029565243804118
136,1.3601360136013603,1.5596601970836887
137,1.3701370137013702,0.879758597425014
138,1.3801380138013801,1.3048173059896477
139,1.3901390139013903,1.8717757456893367
140,1.4001400140014002,1.3272411054339737
141,1.4101410141014101,1.475247149609957
142,1.4201420142014203,1.3690409199923266
143,1.4301430143014302,0.9903345657797419
144,1.4401440144014401,1.6077846190557898
145,1.4501450145014503,1.8507057930904371
146,1.4601460146014602,1.0021545902891358
147,1.4701470147014701,1.0272721200564896
148,1.4801480148014803,1.1712115375708767
149,1.4901490149014902,1.1695257711850302
150,1.5001500150015001,1.1298686211630473
151,1.5101510151015103,2.0200510147836663
152,1.5201520152015202,1.366629346373125
153,1.5301530153015301,1.2202928987268011
154,1.5401540154015403,1.7906074932308758
155,1.5501550155015502,1.5691220619566648
156,1.5601560156015601,1.020422980035639
157,1.5701570157015703,1.9131308899232533
158,1.5801580158015802,1.7678314781050126
159,1.5901590159015901,1.4798748740203056
160,1.6001600160016003,0.4782104271651981
161,1.6101610161016102,0.8753684622868073
162,1.6201620162016201,1.468552148767423
163,1.6301630163016303,1.360490971442545
164,1.6401640164016402,2.4456808785885533
165,1.6501650165016502,1.3184387035672784
166,1.6601660166016603,1.0104730839662162
167,1.6701670167016702,1.570800227354295
168,1.6801680168016802,1.1309550744029175
169,1.6901690169016903,2.4892028496423384
170,1.7001700170017002,1.770842345750783
171,1.7101710171017102,1.8744689146241744
172,1.7201720172017203,1.0418589819035045
173,1.7301730173017302,1.982701495406714
174,1.7401740174017402,1.0630148061534326
175,1.7501750175017503,1.250485528757293
176,1.7601760176017602,1.856848183763747
177,1.7701770177017702,1.565092372754716
178,1.7801780178017803,1.1275307530914642
179,1.7901790179017902,1.8141816772524422
180,1.8001800180018002,1.622533503547503
181,1.8101810181018103,1.5753937008820034
182,1.8201820182018202,2.3404199544316655
183,1.8301830183018302,2.1693558615390027
184,1.8401840184018403,2.6279674164174627
185,1.8501850185018502,1.6475553469161601
186,1.8601860186018602,2.140032426590341
187,1.8701870187018703,2.417207630109294
188,1.8801880188018802,1.1702071638159892
189,1.8901890189018902,1.9616953661969077
190,1.9001900190019003,2.48574003840074
191,1.9101910191019102,1.6820953411094244
192,1.9201920192019202,1.3200440841571053
193,1.9301930193019303,2.7656042254091644
194,1.9401940194019403,1.939739280417332
195,1.9501950195019504,2.0861421177107515
196,1.9601960196019603,0.8594339476500223
197,1.9701970197019703,2.3392411275067864
198,1.9801980198019804,2.560243111180045
199,1.9901990199019903,1.61278169202911
200,2.0002000200020005,0.836840253212632
201,2.01020102010201,1.6292156913207851
202,2.0202020202020203,1.5436403423996259
203,2.0302030203020305,1.443667063059645
204,2.04020402040204,2.5343212873036967
205,2.0502050205020503,3.639120641406498
206,2.0602060206020605,2.341275347751659
207,2.07020702070207,2.8086508670365236
208,2.0802080208020803,2.9519865040550712
209,2.0902090209020905,2.2186278043545777
210,2.1002100210021,2.148581014062661
211,2.1102110211021103,2.8082291389846423
212,2.1202120212021205,2.1855752614378976
213,2.13021302130213,2.412436538629659
214,2.1402140214021403,2.0947772549356456
215,2.1502150215021505,1.930443325869867
216,2.16021602160216,2.676838318646106
217,2.1702170217021703,2.7407502107604254
218,2.1802180218021805,2.4967153618733398
219,2.19021902190219,2.015215929226014
220,2.2002200220022003,2.1534844432841815
221,2.2102210221022105,2.2999883018149823
222,2.22022202220222,3.3305716254975968
223,2.2302230223022304,2.5947143769236893
224,2.2402240224022405,3.0908365065502124
225,2.25022502250225,2.511619547525136
226,2.2602260226022604,2.185339839876275
227,2.2702270227022705,2.2378283929549343
228,2.28022802280228,2.8900827761697716
229,2.2902290229022904,2.1381513198749413
230,2.3002300230023005,2.5020655267500533
231,2.31023102310231,2.4805686003688154
232,2.3202320232023204,1.9905550052511782
233,2.3302330233023305,1.6840547155364196
234,2.34023402340234,2.5191490068951823
235,2.3502350235023504,3.00239272620233
236,2.3602360236023605,1.863048678637821
237,2.37023702370237,2.2209099035252997
238,2.3802380238023804,2.7481867000219387
239,2.3902390239023905,2.353875614584694
240,2.4002400240024,2.4738858879076253
241,2.4102410241024104,1.8764512195976464
242,2.4202420242024205,2.351149959395556
243,2.43024302430243,2.0263654902249715
244,2.4402440244024404,3.1195365409025833
245,2.4502450245024505,2.9677662996334395
246,2.4602460246024602,2.4757359039171294
247,2.4702470247024704,2.738247018271808
248,2.4802480248024805,2.3545758297856576
249,2.4902490249024902,1.9132173751348573
250,2.5002500250025004,3.3146101143065465
251,2.5102510251025105,3.529384079910151
252,2.5202520252025202,1.9636746359596102
253,2.5302530253025304,2.722426003753388
254,2.5402540254025405,2.3869894444232074
255,2.5502550255025502,2.0900745265102803
256,2.5602560256025604,2.798127100396584
257,2.5702570257025705,2.028196408648481
258,2.5802580258025802,3.0332689206461394
259,2.5902590259025904,3.1958422156595354
260,2.6002600260026005,2.773020734352127
261,2.6102610261026102,3.2761249481672863
262,2.6202620262026204,2.6141386632192702
263,2.6302630263026305,2.257513938879737
264,2.6402640264026402,3.602755539461803
265,2.6502650265026504,2.8620456849561826
266,2.6602660266026605,3.7774320665669414
267,2.6702670267026702,2.2147940276500577
268,2.6802680268026804,2.482308561788587
269,2.6902690269026905,2.778302301532869
270,2.7002700270027002,3.568517067816122
271,2.7102710271027104,3.5154083711779793
272,2.7202720272027205,3.0160674273799635
273,2.7302730273027302,3.5890622664924834
274,2.7402740274027404,2.2654211868579806
275,2.7502750275027505,3.7050589356842023
276,2.7602760276027603,3.057796474303099
277,2.7702770277027704,3.444911121272144
278,2.7802780278027805,2.4794940975945843
279,2.7902790279027903,4.267064715955006
280,2.8002800280028004,2.818410113808242
281,2.8102810281028106,3.929122664454424
282,2.8202820282028203,2.6697877102353695
283,2.8302830283028304,2.6741113400522316
284,2.8402840284028406,2.706055813986909
285,2.8502850285028503,3.8223456196732872
286,2.8602860286028604,3.2817648463518503
287,2.8702870287028706,1.3345799545738113
288,2.8802880288028803,4.70754353468447
289,2.8902890289028904,3.8695685158186484
290,2.9002900290029006,3.45984425265894
291,2.9102910291029103,3.2765823276339914
292,2.9202920292029204,3.6751400936995857
293,2.9302930293029306,2.9969868324031053
294,2.9402940294029403,2.57388964062496
295,2.9502950295029504,3.032857874200756
296,2.9602960296029606,2.76541894762057
297,2.9702970297029703,3.2185951999913422
298,2.9802980298029804,2.965005206447247
299,2.9902990299029906,2.625632195593878
300,3.0003000300030003,2.7002665984036005
301,3.0103010301030104,2.4897852681387445
302,3.0203020302030206,2.946684319652427
303,3.0303030303030303,3.189217856936869
304,3.0403040304030404,3.4050298631927807
305,3.0503050305030506,1.5848591597519774
306,3.0603060306030603,3.395623966684631
307,3.0703070307030704,3.127513794408211
308,3.0803080308030806,4.107778892974885
309,3.0903090309030903,2.138999974267497
310,3.1003100310031004,2.8957403894106357
311,3.1103110311031106,3.372754265622743
312,3.1203120312031203,3.114899193085321
313,3.1303130313031304,4.013285124533893
314,3.1403140314031406,3.0232779842830637
315,3.1503150315031503,2.864359040581353
316,3.1603160316031604,3.6134270132522026
317,3.1703170317031706,4.704347310984556
318,3.1803180318031803,2.754148038636653
319,3.1903190319031904,4.173120202249535
320,3.2003200320032006,3.1987937028471163
321,3.2103210321032103,2.886106935717316
322,3.2203220322032204,2.617665164008465
323,3.2303230323032306,4.000352494206754
324,3.2403240324032403,3.283434074248606
325,3.2503250325032504,2.606561140289543
326,3.2603260326032606,3.3755537965080196
327,3.2703270327032703,3.870279018319861
328,3.2803280328032804,5.26986819987817
329,3.2903290329032906,4.120699794488544
330,3.3003300330033003,2.5092778240101516
331,3.3103310331033104,4.288263313312789
332,3.3203320332033206,2.835834605388043
333,3.3303330333033303,4.343164499241803
334,3.3403340334033405,2.9942933566256964
335,3.3503350335033506,3.835259095751652
336,3.3603360336033603,3.9735798113857888
337,3.3703370337033705,3.0204837542282026
338,3.3803380338033806,3.742075890260078
339,3.3903390339033903,5.273193644697216
340,3.4003400340034005,5.563894325926009
341,3.4103410341034106,3.3731572880304097
342,3.4203420342034203,4.411236106535295
343,3.4303430343034305,3.5570256162979605
344,3.4403440344034406,3.020381320951621
345,3.4503450345034503,2.3058853272722066
346,3.4603460346034605,3.3345689983448943
347,3.4703470347034706,3.3855512978817206
348,3.4803480348034803,4.593568846144083
349,3.4903490349034905,4.762295585759673
350,3.5003500350035006,4.168957984977702
351,3.5103510351035103,4.544021731862592
352,3.5203520352035205,3.331138762467413
353,3.5303530353035306,3.9365774596359553
354,3.5403540354035403,3.5023358637411564
355,3.5503550355035505,5.224051526146937
356,3.5603560356035606,3.435979901354548
357,3.5703570357035703,4.416180530422258
358,3.5803580358035805,4.141608784619662
359,3.5903590359035906,3.6353829974073673
360,3.6003600360036003,3.3816701822218183
361,3.6103610361036105,2.720258894353986
362,3.6203620362036206,5.0118495143293496
363,3.6303630363036303,5.3214073831116
364,3.6403640364036405,3.2668350011138756
365,3.6503650365036506,1.7141261081464756
366,3.6603660366036603,2.9464571923987335
367,3.6703670367036705,1.340669808679475
368,3.6803680368036806,5.233314356070571
369,3.6903690369036903,3.5973639932989583
370,3.7003700370037005,3.7203438322825564
371,3.7103710371037106,4.724360628878695
372,3.7203720372037203,4.400184765998727
373,3.7303730373037305,3.315698890179518
374,3.7403740374037406,6.874050704746532
375,3.7503750375037503,3.1594561022131815
376,3.7603760376037605,4.790688668058367
377,3.7703770377037706,2.842693775585935
378,3.7803780378037803,3.250007145120542
379,3.7903790379037905,5.816450742564074
380,3.8003800380038006,3.6105064544690313
381,3.8103810381038103,4.88515246687423
382,3.8203820382038205,4.140568055872938
383,3.8303830383038306,3.704101976546317
384,3.8403840384038403,5.149279699142834
385,3.8503850385038505,4.7411056131846605
386,3.8603860386038606,3.746210292054904
387,3.870387038703871,3.2111466322308617
388,3.8803880388038805,4.4429105730007095
389,3.8903890389038907,5.827180853491972
390,3.900390039003901,4.680754678168429
391,3.9103910391039105,5.215831001221839
392,3.9203920392039207,3.09792241925098
393,3.930393039303931,3.3062217587130034
394,3.9403940394039405,4.886682295058973
395,3.9503950395039507,5.334685100715947
396,3.960396039603961,3.951000248067404
397,3.9703970397039705,4.321360090012846
398,3.9803980398039807,3.4334389571241
399,3.990399039903991,4.63667881080335
400,4.000400040004001,3.551690569112682
401,4.010401040104011,4.720175321304159
402,4.02040204020402,4.358776677711045
403,4.030403040304031,5.814019956807192
404,4.040404040404041,4.298865616086928
405,4.05040504050405,4.582047951097974
406,4.060406040604061,5.460213442789948
407,4.070407040704071,3.7651361255345384
408,4.08040804080408,6.563966149816194
409,4.090409040904091,4.279985313460552
410,4.100410041004101,5.761530948546654
411,4.11041104110411,6.074386552963406
412,4.120412041204121,5.494476284608796
413,4.130413041304131,5.372231455828361
414,4.14041404140414,4.512519196411347
415,4.150415041504151,6.776784801520617
416,4.160416041604161,3.821278490753069
417,4.17041704170417,5.55571269599393
418,4.180418041804181,4.284113839861737
419,4.190419041904191,4.865661333429495
420,4.2004200420042,3.631647108736235
421,4.210421042104211,4.417876623937971
422,4.220422042204221,4.538570915884095
423,4.23042304230423,4.603436728301649
424,4.240424042404241,5.721614776984296
425,4.250425042504251,5.504300302877644
426,4.26042604260426,4.522199247125727
427,4.270427042704271,5.925783782118761
428,4.280428042804281,6.212040005190517
429,4.29042904290429,4.748424785913883
430,4.300430043004301,6.393806346269299
431,4.310431043104311,4.703194136414525
432,4.32043204320432,4.707897939603349
433,4.330433043304331,4.418785089587278
434,4.340434043404341,5.301527417117928
435,4.35043504350435,4.5759600891615095
436,4.360436043604361,7.243845386074403
437,4.370437043704371,5.730869501952964
438,4.38043804380438,3.505092658239822
439,4.390439043904391,6.4737467824518395
440,4.400440044004401,3.989770477897547
441,4.41044104410441,5.039505214482941
442,4.420442044204421,6.220899652548234
443,4.430443044304431,3.02401928923829
444,4.44044404440444,5.533260656169574
445,4.450445044504451,4.425639607041131
446,4.460446044604461,7.060451444992206
447,4.47044704470447,6.597639709064091
448,4.480448044804481,5.025608107480787
449,4.490449044904491,4.345014871953126
450,4.5004500450045,3.535568993037818
451,4.510451045104511,6.173627432556126
452,4.520452045204521,5.99479287136502
453,4.53045304530453,5.329781392385815
454,4.540454045404541,6.863053605270115
455,4.550455045504551,4.531044031685629
456,4.56045604560456,6.847330546825617
457,4.570457045704571,7.308318948572875
458,4.580458045804581,7.064946516024972
459,4.59045904590459,3.478995669920386
460,4.600460046004601,3.839550424958616
461,4.610461046104611,5.314069458480048
462,4.62046204620462,6.900589663111286
463,4.630463046304631,5.705176300138356
464,4.640464046404641,6.459908392327559
465,4.65046504650465,6.1535662225576795
466,4.660466046604661,5.031739684375417
467,4.670467046704671,6.744479709707854
468,4.68046804680468,4.752160051445785
469,4.690469046904691,1.7804899579564628
470,4.700470047004701,5.962308274294538
471,4.71047104710471,4.737940065845795
472,4.720472047204721,4.206083782489971
473,4.730473047304731,5.3174585143672
474,4.74047404740474,4.730219288643357
475,4.750475047504751,6.966922371182415
476,4.760476047604761,6.372192004281366
477,4.77047704770477,4.942946041979151
478,4.780478047804781,4.701374599031938
479,4.790479047904791,5.615846989236595
480,4.8004800480048,4.696770584756322
481,4.810481048104811,6.4238358244137554
482,4.820482048204821,6.89153787041135
483,4.83048304830483,5.3489509633506875
484,4.840484048404841,5.756068840634676
485,4.850485048504851,5.896433306403319
486,4.86048604860486,7.198713454828081
487,4.870487048704871,8.140927935382628
488,4.880488048804881,7.512057414782651
489,4.8904890489048904,4.806946002654835
490,4.900490049004901,6.133929762866456
491,4.910491049104911,4.509092301091572
492,4.9204920492049204,6.08180186719122
493,4.930493049304931,6.76556573195442
494,4.940494049404941,5.6375375942693235
495,4.9504950495049505,7.421229337712007
496,4.960496049604961,5.235003278047291
497,4.970497049704971,4.738263085516688
498,4.9804980498049805,7.514305569917446
499,4.990499049904991,6.150657932463773
500,5.000500050005001,6.909079024313121
501,5.0105010501050105,5.78700173932349
502,5.020502050205021,3.8639105618221943
503,5.030503050305031,5.045327020047161
504,5.0405040504050405,7.420948103140271
505,5.050505050505051,4.538543806976753
506,5.060506050605061,6.3751745571303795
507,5.0705070507050705,6.531592001254213
508,5.080508050805081,5.363879796254804
509,5.090509050905091,6.34666696677319
510,5.1005100510051005,7.369634556775086
511,5.110511051105111,6.260588559254013
512,5.120512051205121,8.51988849483946
513,5.1305130513051305,6.777791205250136
514,5.140514051405141,8.560250390399304
515,5.150515051505151,8.253377280101732
516,5.1605160516051605,6.678444329128058
517,5.170517051705171,5.70326738874679
518,5.180518051805181,6.040470478629285
519,5.1905190519051905,7.459812798476477
520,5.200520052005201,4.131981257680546
521,5.210521052105211,4.742296401230681
522,5.2205220522052205,7.168981386918691
523,5.230523052305231,5.221821447566844
524,5.240524052405241,5.2144594177208825
525,5.2505250525052505,7.589129281780692
526,5.260526052605261,6.562382531309697
527,5.270527052705271,7.870235488897956
528,5.2805280528052805,5.899314528803905
529,5.290529052905291,6.313854035339197
530,5.300530053005301,4.226791696944009
531,5.3105310531053105,6.860328965486955
532,5.320532053205321,6.89189623540706
533,5.330533053305331,8.388970782647146
534,5.3405340534053405,6.327639008565689
535,5.350535053505351,5.7968728101968106
536,5.360536053605361,7.115634803523715
537,5.3705370537053705,6.671723895267156
538,5.380538053805381,5.936909051912225
539,5.390539053905391,7.33763869886428
540,5.4005400540054005,8.59143576533136
541,5.410541054105411,5.761164452219842
542,5.420542054205421,5.8395978008283524
543,5.4305430543054305,6.210435959212247
544,5.440544054405441,7.041331450510318
545,5.450545054505451,9.402459770098782
546,5.4605460546054605,7.174678340499286
547,5.470547054705471,5.876725349429417
548,5.480548054805481,6.786480404131032
549,5.4905490549054905,7.207557820875392
550,5.500550055005501,7.024480671562968
551,5.510551055105511,6.254345955223165
552,5.5205520552055205,7.782164178205667
553,5.530553055305531,8.137280041658128
554,5.540554055405541,4.8022704231155995
555,5.5505550555055505,7.828160067514951
556,5.560556055605561,6.613658138537505
557,5.570557055705571,9.053850557418802
558,5.5805580558055805,8.62041857141335
559,5.590559055905591,6.394060567129521
560,5.600560056005601,8.719132976373313
561,5.6105610561056105,5.822405188311905
562,5.620562056205621,7.797195270866241
563,5.630563056305631,6.33277539377612
564,5.6405640564056405,8.043489953167514
565,5.650565056505651,6.285367520073084
566,5.660566056605661,6.979892087348375
567,5.6705670567056705,5.740595552352915
568,5.680568056805681,8.877393389351322
569,5.690569056905691,7.25741397378186
570,5.7005700570057005,5.350230523824815
571,5.710571057105711,5.8479233282335965
572,5.720572057205721,8.748449098368367
573,5.7305730573057305,8.423924346711596
574,5.740574057405741,8.58720815241261
575,5.750575057505751,8.301326456631289
576,5.7605760576057605,6.77207422972486
577,5.770577057705771,7.909966699806822
578,5.780578057805781,7.257131722320876
579,5.7905790579057905,10.704419089195815
580,5.800580058005801,5.541777195494584
581,5.810581058105811,7.12729447919232
582,5.8205820582058205,9.762909971871403
583,5.830583058305831,5.521850719348917
584,5.840584058405841,7.9547603134171805
585,5.8505850585058505,7.548532959357285
586,5.860586058605861,8.626048804717279
587,5.870587058705871,9.565072164390715
588,5.8805880588058805,11.242880445710417
589,5.890589058905891,7.346777564612065
590,5.900590059005901,6.97933630546334
591,5.9105910591059105,7.1292536827210515
592,5.920592059205921,7.7636488147619085
593,5.930593059305931,8.092498951967466
594,5.9405940594059405,6.724040387357862
595,5.950595059505951,7.446370413451322
596,5.960596059605961,10.162628285295941
597,5.9705970597059705,7.05432029713173
598,5.980598059805981,9.16995014189002
599,5.990599059905991,7.442224541317053
600,6.0006000600060005,8.768342063674893
601,6.010601060106011,7.9905236535060284
602,6.020602060206021,11.588871730920307
603,6.0306030603060305,7.113359461020985
604,6.040604060406041,7.853413484575947
605,6.050605060506051,4.92328463797063
606,6.0606060606060606,8.52016909719961
607,6.070607060706071,8.450777526198515
608,6.080608060806081,4.9478239030596605
609,6.0906090609060906,6.870324280715604
610,6.100610061006101,11.471895337478063
611,6.110611061106111,6.7321448774731945
612,6.120612061206121,9.138204168053608
613,6.130613061306131,8.584408816484073
614,6.140614061406141,8.66092963032699
615,6.150615061506151,6.523236419277942
616,6.160616061606161,6.5633625150383414
617,6.170617061706171,8.893560648422934
618,6.180618061806181,8.439329071801922
619,6.190619061906191,9.5273196734233
620,6.200620062006201,7.570752319926166
621,6.210621062106211,9.660838019170438
622,6.220622062206221,7.407783368060619
623,6.230623062306231,8.141002683395996
624,6.240624062406241,7.537211922078992
625,6.250625062506251,7.959706735626716
626,6.260626062606261,3.198992482627461
627,6.270627062706271,8.94145208926265
628,6.280628062806281,11.21123532043783
629,6.290629062906291,9.540480827501604
630,6.300630063006301,7.427003986870103
631,6.310631063106311,9.49674531565668
632,6.320632063206321,9.066955322416735
633,6.330633063306331,10.460856333617148
634,6.340634063406341,11.369214608151204
635,6.350635063506351,6.861233435778521
636,6.360636063606361,7.300716369126518
637,6.370637063706371,7.622682336005385
638,6.380638063806381,6.175289743260738
639,6.390639063906391,8.79699563296815
640,6.400640064006401,8.920248138129173
641,6.410641064106411,8.389560233513771
642,6.420642064206421,9.198012262103413
643,6.430643064306431,6.435640127482018
644,6.440644064406441,7.461082272003146
645,6.450645064506451,10.934176375217396
646,6.460646064606461,9.106479653579488
647,6.470647064706471,10.560572980748434
648,6.480648064806481,6.303956192715214
649,6.490649064906491,9.695006156473006
650,6.500650065006501,7.823340700290123
651,6.510651065106511,12.403919740469517
652,6.520652065206521,11.096417020198793
653,6.530653065306531,11.170413749269265
654,6.540654065406541,7.925945171922786
655,6.550655065506551,6.7566123930814594
656,6.560656065606561,9.149595927050724
657,6.570657065706571,10.174543224643497
658,6.580658065806581,10.73296210850208
659,6.590659065906591,9.382364999671843
660,6.600660066006601,11.715576207350637
661,6.610661066106611,9.794942242274262
662,6.620662066206621,9.481356155686285
663,6.630663066306631,12.431552487553672
664,6.640664066406641,9.357730326939969
665,6.650665066506651,9.951590454421394
666,6.660666066606661,8.843927598922745
667,6.670667066706671,8.635001225751008
668,6.680668066806681,10.98172521657673
669,6.690669066906691,8.755050557888772
670,6.700670067006701,9.862893400408211
671,6.710671067106711,9.181124260828941
672,6.720672067206721,6.945263564036761
673,6.730673067306731,8.236289594402361
674,6.740674067406741,11.02774154387388
675,6.750675067506751,11.092028307511498
676,6.760676067606761,9.054151139963675
677,6.770677067706771,9.254909610188399
678,6.780678067806781,8.429826441729276
679,6.790679067906791,11.21520306953805
680,6.800680068006801,10.049572994451726
681,6.810681068106811,10.97238823541481
682,6.820682068206821,6.6664871791822895
683,6.830683068306831,10.792393950229076
684,6.840684068406841,10.172772652122221
685,6.850685068506851,6.818492214403396
686,6.860686068606861,11.485151044686434
687,6.870687068706871,12.880808547847824
688,6.880688068806881,7.689369385319591
689,6.890689068906891,9.374984736074715
690,6.900690069006901,9.662716087353957
691,6.910691069106911,9.372245007478485
692,6.920692069206921,7.295999359269867
693,6.930693069306931,8.295112486902818
694,6.940694069406941,12.079520100045833
695,6.950695069506951,8.285855613985762
696,6.960696069606961,12.169097850731951
697,6.970697069706971,11.745608998270482
698,6.980698069806981,9.76362944204859
699,6.990699069906991,10.6099730106653
700,7.000700070007001,8.679837238148806
701,7.010701070107011,7.706283786460562
702,7.020702070207021,9.725413496066752
703,7.030703070307031,7.823358264876655
704,7.040704070407041,11.520682098372916
705,7.050705070507051,8.904985152576812
706,7.060706070607061,11.436992079682208
707,7.070707070707071,14.756419847139279
708,7.080708070807081,8.913984267160592
709,7.090709070907091,11.859593248326439
710,7.100710071007101,10.069834322166276
711,7.110711071107111,8.770367698773788
712,7.120712071207121,12.612874793638229
713,7.130713071307131,9.64427176436728
714,7.140714071407141,7.570434172059311
715,7.150715071507151,11.266972043706382
716,7.160716071607161,10.110311308390965
717,7.170717071707171,12.419145374912715
718,7.180718071807181,13.196944613479259
719,7.190719071907191,11.703697080554095
720,7.200720072007201,9.269882396319598
721,7.210721072107211,7.540583042759126
722,7.220722072207221,11.670469870092152
723,7.230723072307231,9.638094714241683
724,7.240724072407241,11.10615094041589
725,7.250725072507251,8.118457486117993
726,7.260726072607261,11.327938564938256
727,7.270727072707271,10.816705910018214
728,7.280728072807281,9.099697938597869
729,7.290729072907291,9.737265507235875
730,7.300730073007301,9.620410733638334
731,7.310731073107311,8.887890888542383
732,7.320732073207321,10.820610231055749
733,7.330733073307331,10.415050528451495
734,7.340734073407341,12.666046202869975
735,7.350735073507351,10.71936707834499
736,7.360736073607361,11.575217347965005
737,7.370737073707371,8.138120210724624
738,7.380738073807381,10.191147464456941
